Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
2e7f97600e17bbf4,https://rs.linkedin.com/jobs/view/english-speaking-games-presenter-blackjack-tables-at-product-pulse-4436210343,English-Speaking Games Presenter BlackJack tables,,scraped,2026-07-07T02:34:36.066128,
4bbbaf8b78f98835,https://rs.linkedin.com/jobs/view/supply-chain-team-leader-at-avnet-4436336983,Supply Chain Team Leader,,scraped,2026-07-07T02:34:42.421350,
393fd9e71ae1d6c5,https://rs.linkedin.com/jobs/view/project-manager-at-spiralyze-4435412501,Project Manager,,scraped,2026-07-07T02:35:02.696592,
1d5824ecd0e78246,https://rs.linkedin.com/jobs/view/full-stack-engineer-python-%2B-typescript-at-wiser-technology-4433169273,Full Stack Engineer (Python + Typescript),,scraped,2026-07-07T02:35:21.348368,
16a8abb371188445,https://rs.linkedin.com/jobs/view/talent-recruiter-at-spiralyze-4435420349,Talent Recruiter,,scraped,2026-07-07T02:35:28.097921,
b2932c6f3be5c1fe,https://rs.linkedin.com/jobs/view/customer-competence-center-specialist-at-zf-group-4433167436,Customer Competence Center Specialist,,scraped,2026-07-07T02:35:37.861309,
5bf5091563ad5801,https://rs.linkedin.com/jobs/view/accounting-external-reporting-manager-eam-f-m-x-at-mondel%C4%93z-international-4416902088,"Accounting & External Reporting Manager, EAM (F/M/X)",Mondelēz International,posted,2026-07-07T02:36:13.539016,60
aab22f5de636e79b,https://rs.linkedin.com/jobs/view/head-of-sales-at-hooloovoo-4436485974,Head of Sales,,scraped,2026-07-07T02:36:16.238045,
d16adef45586ed0f,https://rs.linkedin.com/jobs/view/%D0%B5%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D1%86%D0%B8-electricians-at-kronospan-4362402039,Електротехници / Electricians,,scraped,2026-07-07T02:36:23.199044,
94fdc960592092be,https://rs.linkedin.com/jobs/view/reporting-analytics-specialist-procurement-at-al-dahra-4404369838,Reporting & Analytics Specialist (Procurement),,scraped,2026-07-07T02:36:30.411759,
90b9470caf7f3a8d,https://rs.linkedin.com/jobs/view/head-of-development-at-introserv-4432385074,Head of Development,,scraped,2026-07-07T02:36:38.666477,
23f8319a87376a8e,https://rs.linkedin.com/jobs/view/amazon-dsp-key-accounts-manager-at-full-circle-agency-4434622267,Amazon DSP Key Accounts Manager,,scraped,2026-07-07T02:37:49.453238,
0e7ade7eab0a52a2,https://rs.linkedin.com/jobs/view/senior-product-manager-core-markets-at-fundraise-up-4406980125,"Senior Product Manager, Core Markets",Fundraise Up,posted,2026-07-07T02:39:17.995405,62
269724b2b2a33513,https://rs.linkedin.com/jobs/view/junior-accountant-business-process-solutions-tax-legal-department-at-deloitte-4375533962,Junior Accountant - Business Process Solutions Tax & Legal Department,Deloitte,posted,2026-07-07T02:39:34.941412,64
eadda863295e850b,https://rs.linkedin.com/jobs/view/adc-senior-district-specialist-at-abbott-4437415587,ADC Senior District Specialist,,scraped,2026-07-07T02:39:37.737213,
070d576c212eb797,https://rs.linkedin.com/jobs/view/data-scientist-at-ntt-data-europe-latam-4398810310,Data Scientist,NTT DATA Europe & Latam,posted,2026-07-07T02:40:24.548121,66
0dd364e22dcca83a,https://rs.linkedin.com/jobs/view/head-of-sales-at-the-studio-4435455280,Head of Sales,,scraped,2026-07-07T02:40:27.188837,
349b8bb03d200a0d,https://rs.linkedin.com/jobs/view/human-resources-specialist-belgium-hrbp-support-at-kuehne%2Bnagel-4436360984,Human Resources Specialist- Belgium HRBP Support,,scraped,2026-07-07T02:40:58.010840,
14ece99ba62f3370,https://rs.linkedin.com/jobs/view/electrical-draftsman-at-bwk-engineers-4436795684,Electrical Draftsman,,scraped,2026-07-07T02:41:04.570265,
3aff3530327daa0b,https://rs.linkedin.com/jobs/view/process-engineer-all-genders-at-mtu-aero-engines-4423526589,Process Engineer (all genders),,scraped,2026-07-07T02:41:12.246459,
899ece407d954278,https://rs.linkedin.com/jobs/view/medical-representative-fixed-term-contract-novi-sad-belgrade-nis-at-viatris-4426371452,"Medical Representative Fixed Term Contract (Novi Sad, Belgrade, Nis)",,scraped,2026-07-07T02:41:19.689933,
a685fbb062f97016,https://rs.linkedin.com/jobs/view/senior-process-specialist-at-geodis-4437407210,Senior Process Specialist,,scraped,2026-07-07T02:41:32.639257,
76d7eb9ce9367980,https://rs.linkedin.com/jobs/view/senior-media-buyer-at-wisevu-4435823374,Senior Media Buyer,,scraped,2026-07-07T02:41:40.182989,
532574317c24a006,https://rs.linkedin.com/jobs/view/senior-bim-technician-at-mott-macdonald-4432369330,Senior BIM Technician,,scraped,2026-07-07T02:42:06.989271,
859d43db13cd2220,https://rs.linkedin.com/jobs/view/quality-management-system-engineer-at-boge-rubber-plastics-group-4432395036,Quality Management System Engineer,,scraped,2026-07-07T02:42:13.927553,
f1b780ec1c23bc00,https://rs.linkedin.com/jobs/view/senior-back-office-agent-at-grundfos-4437156846,Senior Back Office Agent,GRUNDFOS,posted,2026-07-07T02:43:06.288695,68
6d9cc6c8e395ce01,https://rs.linkedin.com/jobs/view/ethnic-sales-manager-at-chaudhary-group-4435545101,Ethnic Sales Manager,Chaudhary Group,posted,2026-07-07T02:43:45.253977,70
5462bedbb0f45d0b,https://rs.linkedin.com/jobs/view/senior-regulatory-affairs-associate-cmc-biologics-vaccines-home-or-office-based-at-parexel-4434380212,Senior Regulatory Affairs Associate - CMC biologics/vaccines (home or office based),Parexel,posted,2026-07-07T02:43:57.550483,72
2f90859a6b38b9ad,https://rs.linkedin.com/jobs/view/strategy-manager-%E2%80%93-engage-protect-business-partner-at-telesign-4429551401,Strategy Manager – Engage & Protect Business Partner,Telesign,posted,2026-07-07T02:44:06.885141,74
511adc262fd1a71a,https://rs.linkedin.com/jobs/view/sr-platform-engineer-at-rivian-4435491345,Sr. Platform Engineer,Rivian,posted,2026-07-07T02:44:21.496717,76
83822b0062093564,https://rs.linkedin.com/jobs/view/engine-developer-at-wargaming-4432381874,Engine Developer,,scraped,2026-07-07T02:44:24.317335,
be1dce830f09fc00,https://rs.linkedin.com/jobs/view/superstructure-designer-f-m-d-at-deutsche-bahn-4435375805,Superstructure Designer (f/m/d),,scraped,2026-07-07T02:44:31.664638,
63e70bdfc0b36270,https://rs.linkedin.com/jobs/view/chief-medical-officer-at-allucent-4426746832,Chief Medical Officer,,scraped,2026-07-07T02:44:39.462473,
01cd460aa776d691,https://rs.linkedin.com/jobs/view/back-end-engineer-at-lotusflare-4416337118,Back-End Engineer,,scraped,2026-07-07T02:44:52.596551,
9b0a0dead63e510d,https://rs.linkedin.com/jobs/view/serbian-speaking-support-associate-part-time-belgrade-at-wolt-4436026726,"Serbian-Speaking Support Associate (Part-Time, Belgrade)",,scraped,2026-07-07T02:45:02.353613,
33cd1360788280ad,https://rs.linkedin.com/jobs/view/subscription-operations-reporting-specialist-belgrade-serbia-at-ncr-atleos-4435460391,"Subscription Operations & Reporting Specialist - Belgrade, Serbia",,scraped,2026-07-07T02:45:09.605524,
c9b097ec5c5813ef,https://rs.linkedin.com/jobs/view/senior-react-native-developer-at-ruby-labs-4436922343,Senior React Native Developer,,scraped,2026-07-07T02:45:28.361856,
becd1aad5dfa6138,https://rs.linkedin.com/jobs/view/automation-and-validation-engineer-at-ceva-inc-4435840599,Automation and Validation Engineer,,scraped,2026-07-07T02:45:46.724861,
28d4b0e15f7c2da2,https://rs.linkedin.com/jobs/view/senior-auditor-at-the-finance-generation-4436706255,Senior Auditor,The Finance Generation,posted,2026-07-07T02:46:41.774709,78
e6dc813c888c438b,https://rs.linkedin.com/jobs/view/senior-backend-engineer-m-f-d-at-sap-fioneer-4436089456,Senior Backend Engineer (m/f/d),,scraped,2026-07-07T02:46:44.392226,
547124365055abd7,https://rs.linkedin.com/jobs/view/cad-emulation-graduate-engineer-at-ceva-inc-4435834793,CAD/Emulation Graduate Engineer,,scraped,2026-07-07T02:46:50.711345,
d6645a0f95faef9b,https://rs.linkedin.com/jobs/view/analytics-engineer-at-vast-acquired-by-vroom-jan-2021-4433982017,Analytics Engineer,Vast (Acquired by Vroom Jan 2021),posted,2026-07-07T02:49:16.102824,80
1a44d365652ece4f,https://rs.linkedin.com/jobs/view/chief-accountant-at-netcracker-technology-4436798712,Chief accountant,,scraped,2026-07-07T02:49:18.769602,
14c24a1011a27aae,https://rs.linkedin.com/jobs/view/automation-and-validation-engineer-at-hillcrest-labs-acquired-by-ceva-4433768046,Automation and Validation Engineer,"Hillcrest Labs, acquired by CEVA",posted,2026-07-07T02:50:02.474512,82
83a0f52f7fbdfbfd,https://rs.linkedin.com/jobs/view/treasury-analyst-at-rivian-4394783771,Treasury Analyst,,scraped,2026-07-07T02:50:05.102889,
82d6868df14991d8,https://rs.linkedin.com/jobs/view/it-application-administrator-at-deloitte-4433938497,IT Application Administrator,Deloitte,posted,2026-07-07T02:51:26.941469,84
7e68f6dfe7b94751,https://rs.linkedin.com/jobs/view/senior-training-and-capacity-development-expert-at-ntu-international-a-s-4434988633,Senior Training and Capacity Development Expert,,scraped,2026-07-07T02:51:29.561113,
25db9c00c8342cfa,https://rs.linkedin.com/jobs/view/proposals-manager-pharmacovigilance-at-primevigilance-4435328814,Proposals Manager - Pharmacovigilance,,scraped,2026-07-07T02:51:36.719686,
1db6426aacea41c9,https://rs.linkedin.com/jobs/view/process-senior-specialist-belgrade-serbia-at-ncr-atleos-4434328316,"Process Senior Specialist - Belgrade, Serbia",,scraped,2026-07-07T02:51:44.605341,
111c766cbe0a7cdf,https://rs.linkedin.com/jobs/view/ip-network-engineer-at-webbing-4407505333,IP Network Engineer,,scraped,2026-07-07T02:52:04.196214,
7fb3cceb77f854d3,https://rs.linkedin.com/jobs/view/it-workplace-engineer-at-kuehne%2Bnagel-4427557810,IT Workplace Engineer,,scraped,2026-07-07T02:52:11.856019,
5b04c431c69d7514,https://rs.linkedin.com/jobs/view/credit-controller-at-nelt-group-4434955676,Credit Controller,,scraped,2026-07-07T02:52:18.571642,
f6c5c71b617f5f54,https://rs.linkedin.com/jobs/view/senior-qa-auditor-gcp-audits-at-iqvia-4435051938,Senior QA Auditor - GCP Audits,,scraped,2026-07-07T02:52:27.604469,
a00a2b1b994a298a,https://rs.linkedin.com/jobs/view/sr-clinical-project-manager-europe-at-allucent-4418163033,Sr. Clinical Project Manager (Europe),,scraped,2026-07-07T02:52:34.700011,
ededffee89e0b468,https://rs.linkedin.com/jobs/view/ecommerce-tracking-data-insights-manager-specialist-german-speaking-at-holycode%E2%84%A2-4433155756,eCommerce Tracking & Data Insights Manager/Specialist (German speaking),,scraped,2026-07-07T02:52:53.827229,
66390633ea7f5041,https://rs.linkedin.com/jobs/view/ui-ux-designer-at-sigma-world-4433934253,UI/UX Designer,SiGMA World,posted,2026-07-07T02:53:11.508357,86
554be14e7942f84b,https://rs.linkedin.com/jobs/view/data-quality-engineer-at-hireright-4398033459,Data Quality Engineer,,scraped,2026-07-07T02:53:14.392189,
daa48faeb2c49767,https://rs.linkedin.com/jobs/view/start-up-project-manager-ii-serbia-fsp-at-parexel-4415925868,Start Up Project Manager II - Serbia - FSP,,scraped,2026-07-07T02:53:21.878711,
50d1af9ab09f9904,https://rs.linkedin.com/jobs/view/ai-video-creator-at-the-flex-4436777513,AI Video Creator,,scraped,2026-07-07T02:53:29.379695,
7b93b8c0f6a29757,https://rs.linkedin.com/jobs/view/social-media-specialist-at-designrush-4419887746,Social Media Specialist,,scraped,2026-07-07T02:54:40.556740,
d9a9bfcc3483f9a7,https://rs.linkedin.com/jobs/view/site-start-up-euctr-iii-serbia-fsp-at-parexel-4435280162,Site Start Up EUCTR III - Serbia - FSP,Parexel,posted,2026-07-07T02:54:53.322611,88
629e4bc762fbd54a,https://rs.linkedin.com/jobs/view/prodavac-na-nepuno-radno-vreme-m-%C5%BE-30h-bor-at-jysk-4432769871,"Prodavac na nepuno radno vreme (m/ž), (30h), Bor",,scraped,2026-07-07T02:54:55.771205,
3095cd2c6f3efb64,https://rs.linkedin.com/jobs/view/senior-aso-manager-at-ruby-labs-4436908873,Senior ASO Manager,,scraped,2026-07-07T02:56:06.026986,
7e568c064506cd01,https://rs.linkedin.com/jobs/view/aumovio-program-prakse-at-aumovio-4433505128,AUMOVIO Program prakse,,scraped,2026-07-07T02:56:26.493210,
4c9c12b7d4442ad8,https://rs.linkedin.com/jobs/view/senior-staff-engineer-computing-architecture-at-axelera-ai-4436405538,Senior/Staff Engineer - Computing Architecture,,scraped,2026-07-07T02:56:33.208986,
63e563c940649565,https://rs.linkedin.com/jobs/view/game-designer-ii-at-igt-4433938442,Game Designer II,,scraped,2026-07-07T02:56:40.480889,
ed7248f0263ec5f0,https://rs.linkedin.com/jobs/view/senior-patient-recruitment-and-engagement-lead-site-recruitment-optimization-at-thermo-fisher-scientific-4432758066,Senior Patient Recruitment and Engagement Lead - Site Recruitment Optimization,,scraped,2026-07-07T02:56:54.926935,
635327fd235b8a50,https://rs.linkedin.com/jobs/view/senior-lead-machine-learning-engineer-serving-at-inworld-ai-4397622944,"Senior / Lead Machine Learning Engineer, Serving",,scraped,2026-07-07T02:57:10.028752,
cd8ade2e643218cc,https://rs.linkedin.com/jobs/view/manager-learning-and-development-at-precision-for-medicine-4426621298,"Manager, Learning and Development",,scraped,2026-07-07T02:57:18.360816,
2c7644019a6461a1,https://rs.linkedin.com/jobs/view/fsc-team-lead-iberia-at-ncr-atleos-4426051811,FSC Team Lead - Iberia,,scraped,2026-07-07T02:57:26.468615,
fcc0f6ce1c367200,https://rs.linkedin.com/jobs/view/consultant-senior-consultant-in-the-forensic-department-at-deloitte-4412812824,Consultant/Senior Consultant in the Forensic Department,Deloitte,posted,2026-07-07T02:58:13.659378,90
ff2124d49bb0a7c1,https://rs.linkedin.com/jobs/view/director-of-clinical-projects-clinical-assessment-technologies-europe-remote-at-worldwide-clinical-trials-4396356094,"Director of Clinical Projects, Clinical Assessment Technologies - Europe - Remote",,scraped,2026-07-07T02:58:16.208741,
889c3a993d9c03be,https://rs.linkedin.com/jobs/view/regionalni-hr-ssc-specijalista-sa-znanjem-%C4%8De%C5%A1kog-jezika-at-mahle-4436780334,Regionalni HR SSC Specijalista (sa znanjem češkog jezika),,scraped,2026-07-07T02:58:23.491687,
c51f909e71756f50,https://rs.linkedin.com/jobs/view/regionalni-hr-ssc-specijalista-sa-znanjem-rumunskog-jezika-at-mahle-4437163798,Regionalni HR SSC Specijalista (sa znanjem rumunskog jezika),,scraped,2026-07-07T02:58:31.193191,
5d9a2d87479dafaf,https://rs.linkedin.com/jobs/view/project-manager-%E2%80%93-shared-services-systems-digital-tools-governance-at-tomra-4436110276,"Project Manager – Shared Services, Systems, Digital Tools & Governance",TOMRA,posted,2026-07-07T02:58:47.843353,92
92e4d3e7e0c8c5ff,https://rs.linkedin.com/jobs/view/sqa-engineer-ii-serbia-at-igt-4433150590,SQA Engineer II - Serbia,,scraped,2026-07-07T02:58:50.476026,
7780698a06a8c9de,https://rs.linkedin.com/jobs/view/graduate-software-engineer-at-bending-spoons-4436230552,Graduate software engineer,,scraped,2026-07-07T02:59:10.485237,
8001f9ad9f444dae,https://rs.linkedin.com/jobs/view/protection-technical-project-manager-at-siemens-energy-4435560162,Protection Technical Project Manager,Siemens Energy,posted,2026-07-07T02:59:34.926935,94
0c5b67fbf5b02920,https://rs.linkedin.com/jobs/view/senior-ctm-non-interventional-observational-studies-at-thermo-fisher-scientific-4432741484,"Senior CTM, Non-Interventional/Observational Studies",,scraped,2026-07-07T02:59:37.529885,
e3bcdcc6087301f8,https://rs.linkedin.com/jobs/view/order-management-specialist-dutch-speaking-at-zumtobel-group-4436311024,Order Management Specialist (Dutch speaking),Zumtobel Group,posted,2026-07-07T03:02:01.287521,96
24eea1bfa54a0b6f,https://rs.linkedin.com/jobs/view/senior-devops-engineer-at-better-collective-4436761067,Senior DevOps Engineer,,scraped,2026-07-07T03:02:03.945537,
e4cd71d686263104,https://rs.linkedin.com/jobs/view/phd-level-acoustics-ai-engineer-at-angrylynx-4437196463,PhD-level Acoustics AI Engineer,,scraped,2026-07-07T03:02:11.102775,
138bf081ec5c8d32,https://rs.linkedin.com/jobs/view/bioinformatics-engineer-at-orion-innovation-4416507330,Bioinformatics Engineer,,scraped,2026-07-07T03:02:17.517832,
8420a02eddd2d709,https://rs.linkedin.com/jobs/view/sap-logistics-consultant-sd-s-4hana-at-epam-systems-4418775344,"SAP Logistics Consultant SD, S/4HANA",EPAM Systems,posted,2026-07-07T03:02:35.369920,98
a1227180719cac82,https://rs.linkedin.com/jobs/view/mid-senior-data-analyst-marketing-at-yassir-4435359078,Mid/Senior Data Analyst - Marketing,,scraped,2026-07-07T03:02:37.998146,
3d2dc3fa33c7ef2a,https://rs.linkedin.com/jobs/view/sr-staff-engineer-driver-at-tenstorrent-4406953053,"Sr. Staff Engineer, Driver",,scraped,2026-07-07T03:02:45.770861,
4fafd7b9f12926a6,https://rs.linkedin.com/jobs/view/senior-project-manager-clinical-trials-at-precision-medicine-group-4375338513,Senior Project Manager - Clinical Trials,,scraped,2026-07-07T03:02:52.509683,
fd5ca94fcc9a6b31,https://rs.linkedin.com/jobs/view/finance-analyst-accounting-controlling-at-ncr-atleos-4426962441,Finance Analyst - Accounting & Controlling,,scraped,2026-07-07T03:03:24.309251,
618e6c967b8d8f00,https://rs.linkedin.com/jobs/view/senior-accountant-serbia-at-glovo-4436097042,"Senior Accountant , Serbia",,scraped,2026-07-07T03:03:41.405981,
c3620e29b34b6fba,https://rs.linkedin.com/jobs/view/komercijalni-specijalista-at-hemofarm-a-d-4433103135,Komercijalni specijalista,,scraped,2026-07-07T03:03:47.999387,
66da924b1f1a3161,https://rs.linkedin.com/jobs/view/senior-system-engineer-eastern-europe-at-nutanix-4431746770,"Senior System Engineer, Eastern Europe",,scraped,2026-07-07T03:03:56.015010,
c2df4728b59122c5,https://rs.linkedin.com/jobs/view/full-stack-developer-python-%2B-js-remote-work-ref%23296715-at-bairesdev-4435341378,Full Stack Developer - Python + JS - Remote Work | REF#296715,BairesDev,posted,2026-07-07T03:04:39.030145,100
bd785fac802fa117,https://rs.linkedin.com/jobs/view/c%2B%2B-software-engineer-at-cisco-4416206601,C++ Software Engineer,Cisco,posted,2026-07-07T03:04:52.755026,102
986c47d2e538c314,https://rs.linkedin.com/jobs/view/senior-project-manager-at-mbcom-vmware-division-4432327997,Senior Project Manager,,scraped,2026-07-07T03:04:55.501154,
a5745d835ce02866,https://rs.linkedin.com/jobs/view/full-stack-engineer-mid-level-at-paychex-4434500132,Full-Stack Engineer (mid-level),Paychex,posted,2026-07-07T03:05:32.828537,104
02668d8e9e3b9c4d,https://rs.linkedin.com/jobs/view/german-italian-customer-care-specialist-at-taskus-formerly-heloo-powered-by-taskus-4432391757,German & Italian Customer Care Specialist,,scraped,2026-07-07T03:05:37.748106,
1f63996a6ab0468f,https://rs.linkedin.com/jobs/view/campaign-upsell-associate-at-hyperoptic-4436916821,Campaign Upsell Associate,,scraped,2026-07-07T03:06:48.300109,
bef053aa9ed0cb0e,https://rs.linkedin.com/jobs/view/senior-data-scientist-python-at-proxify-4425491518,Senior Data Scientist (Python),,scraped,2026-07-07T03:06:56.096923,
398f10832066fa2d,https://rs.linkedin.com/jobs/view/sales-agent-renewal-and-retention-at-hyperoptic-4436934140,Sales Agent - Renewal and Retention,,scraped,2026-07-07T03:07:03.169219,
f8900adf32912e1f,https://rs.linkedin.com/jobs/view/senior-climate-adaptation-expert-at-ntu-international-a-s-4435152354,Senior Climate Adaptation Expert,,scraped,2026-07-07T03:07:10.675501,
0605b52234b715c5,https://rs.linkedin.com/jobs/view/program-manager-manufacturing-lvsa-at-eaton-4425308151,Program Manager - Manufacturing LVSA,Eaton,posted,2026-07-07T03:09:06.395432,106
2d5e1a4a2a4eea45,https://rs.linkedin.com/jobs/view/freight-forwarding-team-lead-at-manpower-serbia-4436722960,Freight Forwarding Team Lead,,scraped,2026-07-07T03:09:09.176772,
bde752b46017dafe,https://rs.linkedin.com/jobs/view/returns-claims-associate-at-xometry-emea-apac-4426607906,Returns & Claims Associate,,scraped,2026-07-07T03:09:17.275435,
d66de43b5886e033,https://rs.linkedin.com/jobs/view/senior-patient-safety-specialist-at-astrazeneca-4425246964,Senior Patient Safety Specialist,AstraZeneca,posted,2026-07-07T03:09:34.588184,108
8ae0238ab2fea3cf,https://rs.linkedin.com/jobs/view/customer-support-assistant-all-genders-at-mtu-aero-engines-4427945867,Customer Support Assistant (All genders),,scraped,2026-07-07T03:09:37.369373,
bb77b3ba21894fae,https://rs.linkedin.com/jobs/view/german-french-customer-care-specialist-at-taskus-formerly-heloo-powered-by-taskus-4432700129,German & French Customer Care Specialist,,scraped,2026-07-07T03:09:44.807162,
0c8cdc94ebb734b1,https://rs.linkedin.com/jobs/view/backend-engineer-jr-mid-level-golang-at-sensor-tower-4433937598,Backend Engineer (Jr/Mid Level) - Golang,,scraped,2026-07-07T03:10:55.421798,
